description,list
"While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Medical Use Prohibited,Professional Protective Mask against PM2.5 Haze and Tiny Particles,≥95% Filtration Efficiency Smooth Breathing,For Both Men and Women,Smog and Particulate Mater 2.5 Protection,Self-Priming Filtered Type Mask KN95 (Disposable),Contraindication: None,Open the package. Take out the mask. And open it.,Place the nose clip on top of the mask. Hold the mask against your chin,Tie the ear strap behind the ear. Adjust the position. Feel as comfortable as possible,Press the clip from the nose to the sides and make the clip close to the nose and face,This product is valid for three years, please use it within the duration.,This product is not reusable, please dispose it after use.,If the package of the product is damaged, please do not use it.,Please use it carefully if you are allergic to non-woven fabrics.,Please read the instructions carefully before using this product.,Made in China,Medical Use Prohibited,Professional Protective Mask against PM2.5 Haze and Tiny Particles,≥95% Filtration Efficiency Smooth Breathing,For Both Men and Women,Smog and Particulate Mater 2.5 Protection,Self-Priming Filtered Type Mask KN95 (Disposable),Contraindication: None,Open the package. Take out the mask. And open it.,Place the nose clip on top of the mask. Hold the mask against your chin,Tie the ear strap behind the ear. Adjust the position. Feel as comfortable as possible,Press the clip from the nose to the sides and make the clip close to the nose and face,This product is valid for three years, please use it within the duration.,This product is not reusable, please dispose it after use.,If the package of the product is damaged, please do not use it.,Please use it carefully if you are allergic to non-woven fabrics.,Please read the instructions carefully before using this product."
"This is a disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearer's glasses from fogging up.,Non-woven fabric (outer layer, lining, filter), steel wire (nose bridge), nylon wire (earloop).,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,This is a disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearer's glasses from fogging up.,Non-woven fabric (outer layer, lining, filter), steel wire (nose bridge), nylon wire (earloop).,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made in Korea"
"Wearing Masks Correctly, Contributing to Healthy Travel!,:,It is mainly used to filter the particles in the air pollution environment in daily life, and it is disposable (recommended use time: 4 hours). This product can not be used in fever clinics, isolation wards, isolation observation wards, operating rooms, isolation ICU and other areas.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Wearing Masks Correctly, Contributing to Healthy Travel!,:,It is mainly used to filter the particles in the air pollution environment in daily life, and it is disposable (recommended use time: 4 hours). This product can not be used in fever clinics, isolation wards, isolation observation wards, operating rooms, isolation ICU and other areas.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Effectively Block Droplets, Catkins, Dust and Pollen ,3-Layer Filtration ,Good Air Permeability ,Non-Medical Mask,Care for Life,The side of the mask with the nose clip is the top side and the side with the ear loops is the outside. Fold the mask inward and press the fold of the nose clip. ,Hang the ear loops at both ends on the ears. ,After fixing the nose clip on the bridge of the nose, pull the lower end of the mask downward to over the chin. ,As shown in the picture, press the nose clip to fit the bridge of nose and cheeks to ensure the sealing performance of the mask. ,Do not use it in an environment with oxygen deficiency, toxic gas or serious pollution. ,This product is disposable and cannot be washed. It is recommended to use it for no more than 4 hours. ,Due to their low vital capacity, children under the age of three are forbidden to use the product. ,Do not use the product if the inner package is damaged. ,Made in China,Effectively Block Droplets, Catkins, Dust and Pollen ,3-Layer Filtration ,Good Air Permeability ,Non-Medical Mask,Care for Life,The side of the mask with the nose clip is the top side and the side with the ear loops is the outside. Fold the mask inward and press the fold of the nose clip. ,Hang the ear loops at both ends on the ears. ,After fixing the nose clip on the bridge of the nose, pull the lower end of the mask downward to over the chin. ,As shown in the picture, press the nose clip to fit the bridge of nose and cheeks to ensure the sealing performance of the mask. ,Do not use it in an environment with oxygen deficiency, toxic gas or serious pollution. ,This product is disposable and cannot be washed. It is recommended to use it for no more than 4 hours. ,Due to their low vital capacity, children under the age of three are forbidden to use the product. ,Do not use the product if the inner package is damaged. "
"Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven to be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. ,Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven to be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. "
"94% Filtration of Harmful & Infectious Sources Comfortable and Breathable,4 Layer Ultra Static Filter - Helps provide effective protection against respiratory infections and related diseases.,Comfortable, non-irritating material - Skin irritation test for the inner part of the mask was performed and completed.,Ergonomic design: Excellent fit to face contour Designed with 3D structure for ease of breathing.,Non-woven fabric, mb filter, plastic sheath wire, nylon strap.,Precaution for Use,Storage: In a sealed pack, temperature 1~30ºC,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,94% Filtration of Harmful & Infectious Sources Comfortable and Breathable,4 Layer Ultra Static Filter - Helps provide effective protection against respiratory infections and related diseases.,Comfortable, non-irritating material - Skin irritation test for the inner part of the mask was performed and completed.,Ergonomic design: Excellent fit to face contour Designed with 3D structure for ease of breathing.,Non-woven fabric, mb filter, plastic sheath wire, nylon strap.,Precaution for Use,Storage: In a sealed pack, temperature 1~30ºC,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,KF94 Protection Mask,Do not place any objects such as towel, tissue, etc. inside of the mask. ,Do not use if the inside of the mask is contaminated.,Do not wash or reuse.,Do not touch the surface of the mask after wearing.,If experiencing discomfort of difficulty breathing, stop using and consult a doctor.,Made in Korea,KF94 Protection Mask,Do not place any objects such as towel, tissue, etc. inside of the mask. ,Do not use if the inside of the mask is contaminated.,Do not wash or reuse.,Do not touch the surface of the mask after wearing.,If experiencing discomfort of difficulty breathing, stop using and consult a doctor."
"Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven to be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. ,Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven to be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. "
"This is a FDA registered disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearers glasses from fogging up.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,This is a FDA registered disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearers glasses from fogging up.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made In Korea,Disinfection KF94 Mask,Made In Korea,Disinfection KF94 Mask"
": Excellent fit to face contour,Designed with 3D structure for ease of breathing,Non-woven fabric, mb filter, plastic sheath wire, nylon strap.,Precautions for use:,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,: Excellent fit to face contour,Designed with 3D structure for ease of breathing,Non-woven fabric, mb filter, plastic sheath wire, nylon strap.,Precautions for use:,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,KF94 Protection Face Mask,94% Filtration of Harmful & Infectious Sources ,Comfortable and Breathable ,Helps provide effective protection against respiratory infections and related diseases. ,Skin irritation test for the inner part of the mask was performed and completed. ,Do not place any objects such as towel, tissues, etc. inside of the mask.,Do not use if the inside of the mask is contaminated.,Do not wash or reuse.,Do not touch the surface of the mask after wearing.,If experiencing discomfort or difficulty breathing, stop using and consult a doctor. ,Made in Korea,KF94 Protection Face Mask,94% Filtration of Harmful & Infectious Sources ,Comfortable and Breathable ,Helps provide effective protection against respiratory infections and related diseases. ,Skin irritation test for the inner part of the mask was performed and completed. ,Do not place any objects such as towel, tissues, etc. inside of the mask.,Do not use if the inside of the mask is contaminated.,Do not wash or reuse.,Do not touch the surface of the mask after wearing.,If experiencing discomfort or difficulty breathing, stop using and consult a doctor. "
"5 layer, carbon filters to use with reusable face masks. Protects against dust, pollution, and other smoke, and other airborne particles.,Stretch Mask.             ,Insert the PM 2.5 filter into the inner pocket of your mask.,: 40% non-woven fabric + 40% melt blown fabric + 20% activated carbon fabric.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,5 layer, carbon filters to use with reusable face masks. Protects against dust, pollution, and other smoke, and other airborne particles.,Stretch Mask.             ,Insert the PM 2.5 filter into the inner pocket of your mask.,: 40% non-woven fabric + 40% melt blown fabric + 20% activated carbon fabric.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Non-Medical ,Insert the PM 2.5 filler into the inner pocket of your mask. ,Wear your mask, and adjust accordingly for a comfortable fit. ,Depending on air quality and wear time, change daily, or with every 2-3 uses. ,Not for medical use. ,Keep out of the reach of children. ,Do not wash.,Do not use if contaminated. ,Made in China,Non-Medical ,Insert the PM 2.5 filler into the inner pocket of your mask. ,Wear your mask, and adjust accordingly for a comfortable fit. ,Depending on air quality and wear time, change daily, or with every 2-3 uses. ,Not for medical use. ,Keep out of the reach of children. ,Do not wash.,Do not use if contaminated. "
"This is a disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearer's glasses from fogging up.,Non-woven fabric (outer layer, lining, filter), steel wire (nose bridge), nylon wire (earloop).,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,This is a disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearer's glasses from fogging up.,Non-woven fabric (outer layer, lining, filter), steel wire (nose bridge), nylon wire (earloop).,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made in Korea"
"This mask is not a replacement for PPE mask. Wash this mask after each use in a washing machine or with hot water and soap. For best practices, please follow the CDC guidelines.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,This mask is not a replacement for PPE mask. Wash this mask after each use in a washing machine or with hot water and soap. For best practices, please follow the CDC guidelines.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Elevated Versions of Your Everyday Basics,100% Vegan,Cruelty Free,Designed in Los Angeles,Soft cotton material,Washable & reusable,Comfortable & easy to wear,One size fits most,Hold mask by ear-loops with printed side facing out,Place mask over nose & mouth & place one ear loop around the back of each ear,Pull bottom of mask under chin &  the top over the bridge of the nose,Wash  & sterilize the mask after each use,Made in China,Elevated Versions of Your Everyday Basics,100% Vegan,Cruelty Free,Designed in Los Angeles,Soft cotton material,Washable & reusable,Comfortable & easy to wear,One size fits most,Hold mask by ear-loops with printed side facing out,Place mask over nose & mouth & place one ear loop around the back of each ear,Pull bottom of mask under chin &  the top over the bridge of the nose,Wash  & sterilize the mask after each use"
"This mask is not a replacement for PPE mask. Wash this mask after each use in a washing machine or with hot water and soap. For best practices, please follow the CDC guidelines.,This product/packaging is not a toy. To avoid danger of suffocation, keep it away from babies & small children. Do not place it in cribs, beds, carriages or playpens.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,This mask is not a replacement for PPE mask. Wash this mask after each use in a washing machine or with hot water and soap. For best practices, please follow the CDC guidelines.,This product/packaging is not a toy. To avoid danger of suffocation, keep it away from babies & small children. Do not place it in cribs, beds, carriages or playpens.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Elevated Version of Your Everyday Basics,100% Vegan,Cruelty Free,Designed in Los Angeles,Soft cotton material,Washable  & reusable,Comfortable & easy to wear,One size fits most,Hold mask by ear-loops with printed side facing out,Place mask over nose & mouth & place one ear loop around the back of each ear,Pull bottom of mask under chin &  top over the bridge of the nose,Wash  & sterilize the mask after each use,Made in China,Elevated Version of Your Everyday Basics,100% Vegan,Cruelty Free,Designed in Los Angeles,Soft cotton material,Washable  & reusable,Comfortable & easy to wear,One size fits most,Hold mask by ear-loops with printed side facing out,Place mask over nose & mouth & place one ear loop around the back of each ear,Pull bottom of mask under chin &  top over the bridge of the nose,Wash  & sterilize the mask after each use"
