description,list
"Made with non-woven fabric (inner/outer: antimicrobial polypropylene, filter: polypropylene).  ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Made with non-woven fabric (inner/outer: antimicrobial polypropylene, filter: polypropylene).  ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Protect Yourself,More than 10 Days Reusable,Fight Covid-19,Breathing Improvement - High Nose U-Shape Maximum Inner Space,Comfortable Breathing - Respiratory Resistance 80% Reduce,USA EPA Certificate,Industry's First EPA Certified Sterilized Fabric,Various Pathogen Sterilization and Safety Verification,L-Size for Adult,220 mm x 85 mm,Antimicrobial layer,Blocking layer,Antimicrobial layer,The metal strip part is facing up, the side without metal strip is facing the face, and the ear bands are pulled on each hand;,Face the mask against the chin first, and pull the ear band back to the ear and hang it on the ear; ,Place the fingers of both hand in the middle of metal strip and press inwardly according to the shape of the nose bridge to conform to the shape of the nose bridge; ,Wear mask up to the top of nose and under chin; check the tightness with your face and without gaps. ,Wash hands before putting on and taking off the mask.,Do not touch the face part of the mask once it has been put on.,This product is not washable.,Replace the mask if it gets damaged by friction or impact.,Store in a dry, ventilated place and stay away from fire and flammable materials.,Made in Korea,Protect Yourself,More than 10 Days Reusable,Fight Covid-19,Breathing Improvement - High Nose U-Shape Maximum Inner Space,Comfortable Breathing - Respiratory Resistance 80% Reduce,USA EPA Certificate,Industry's First EPA Certified Sterilized Fabric,Various Pathogen Sterilization and Safety Verification,L-Size for Adult,220 mm x 85 mm,Antimicrobial layer,Blocking layer,Antimicrobial layer,The metal strip part is facing up, the side without metal strip is facing the face, and the ear bands are pulled on each hand;,Face the mask against the chin first, and pull the ear band back to the ear and hang it on the ear; ,Place the fingers of both hand in the middle of metal strip and press inwardly according to the shape of the nose bridge to conform to the shape of the nose bridge; ,Wear mask up to the top of nose and under chin; check the tightness with your face and without gaps. ,Wash hands before putting on and taking off the mask.,Do not touch the face part of the mask once it has been put on.,This product is not washable.,Replace the mask if it gets damaged by friction or impact.,Store in a dry, ventilated place and stay away from fire and flammable materials."
"Small KF94 mask with particle filtration offers a comfortable fit for kids (around age of 4-10). This is a disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearer's glasses from fogging up.,Non-woven fabric (outer layer, lining, filter), steel wire (nose bridge), nylon wire (earloop).,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Small KF94 mask with particle filtration offers a comfortable fit for kids (around age of 4-10). This is a disposable KF94 mask that has comparable performance of filtration like N95. This is a Korean standard respiratory protecting face piece. It is specifically designed as 3D flat-fold (also referred as fish-shaped) to provide wearer with comfort and more space to breathe. When properly used, this product will filter at least 94% of PM2.5 airborne particles to protect the wearer from exposure to harmful air pollutants. Safely secure the mask with the nose wire by positioning to the shape of your nose. The adjusted metallic strip will help prevent the wearer's glasses from fogging up.,Non-woven fabric (outer layer, lining, filter), steel wire (nose bridge), nylon wire (earloop).,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made in Korea"
"Reusable fashion face mask designed with inner filter pocket to place replaceable filter for maximum protection against dust, pollution, and other airborne particles. ,: Washable / Reusable / Comfortable / Easy to Wear / One Size Fits Most / Filter Pocket for Replaceable Filters ,: Body 100% cotton, lining 92% polyester, 8% spandex., - Small parts. Not to be used by children under age 4. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Reusable fashion face mask designed with inner filter pocket to place replaceable filter for maximum protection against dust, pollution, and other airborne particles. ,: Washable / Reusable / Comfortable / Easy to Wear / One Size Fits Most / Filter Pocket for Replaceable Filters ,: Body 100% cotton, lining 92% polyester, 8% spandex., - Small parts. Not to be used by children under age 4. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Care Fashion Mask,Non-Medical,Place the mask over your nose and use the ear loops to secure the mask on your face. ,Insert replaceable filter (sold separately) inside inner pocket of mask if needed.,Adjust the fit of the mask and make sure it's tight and secure. ,With each use, hand wash in warm water or machine warm in laundry bag. Do not use fabric softener. ,Air dry or tumble dry low. ,Do not bleach. ,Do not iron. ,This product is not a medical mask or a personal protective equipment (PPE). ,This product makes no claim of antimicrobial protection, antiviral protection, infection protection, or reduction. ,Made in China,Care Fashion Mask,Non-Medical,Place the mask over your nose and use the ear loops to secure the mask on your face. ,Insert replaceable filter (sold separately) inside inner pocket of mask if needed.,Adjust the fit of the mask and make sure it's tight and secure. ,With each use, hand wash in warm water or machine warm in laundry bag. Do not use fabric softener. ,Air dry or tumble dry low. ,Do not bleach. ,Do not iron. ,This product is not a medical mask or a personal protective equipment (PPE). ,This product makes no claim of antimicrobial protection, antiviral protection, infection protection, or reduction. "
"Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven to be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. ,Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven to be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. "
"This mask is not a replacement for PPE mask. Wash this mask after each use in a washing machine or with hot water and soap. For best practices, please follow the CDC guidelines.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,This mask is not a replacement for PPE mask. Wash this mask after each use in a washing machine or with hot water and soap. For best practices, please follow the CDC guidelines.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Elevated Versions of Your Everyday Basics,100% Vegan,Cruelty Free,Designed in Los Angeles,Soft cotton material,Washable & reusable,Comfortable & easy to wear,One size fits most,Hold mask by ear-loops with printed side facing out,Place mask over nose & mouth & place one ear loop around the back of each ear,Pull bottom of mask under chin &  the top over the bridge of the nose,Wash & sterilize the mask after each use,Made in China,Elevated Versions of Your Everyday Basics,100% Vegan,Cruelty Free,Designed in Los Angeles,Soft cotton material,Washable & reusable,Comfortable & easy to wear,One size fits most,Hold mask by ear-loops with printed side facing out,Place mask over nose & mouth & place one ear loop around the back of each ear,Pull bottom of mask under chin &  the top over the bridge of the nose,Wash & sterilize the mask after each use"
"Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made with Copper Infused Fabric,Copper is Scientifically-Proven To Be Anti-Microbial Bacteria,UV Protection,Antibacterial,Droplet Protection,Reusable,Odor Free,Comfort Fit,Orient the mask vertically, check that top part comes on top, then open horizontally.,Pull the ear straps back over both ears.,Press down lightly on the mask to mask sure it fits without any gaps.,Made in Korea,Made with Copper Infused Fabric,Copper is Scientifically-Proven To Be Anti-Microbial Bacteria,UV Protection,Antibacterial,Droplet Protection,Reusable,Odor Free,Comfort Fit,Orient the mask vertically, check that top part comes on top, then open horizontally.,Pull the ear straps back over both ears.,Press down lightly on the mask to mask sure it fits without any gaps."
"Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Our masks are made with multiple layers of high density fibers and a copper infused fiber filter that has been lab-tested in Korea to have antimicrobial properties. We offer maximum comfort through our innovative design, and additional coverage against dust and harmful particles. ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven To Be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. ,Made in Korea,Made with Copper Infused Fabric ,Copper is Scientifically-Proven To Be Anti-Microbial Bacteria ,UV Protection ,Antibacterial ,Droplet Protection,Reusable ,Odor Free ,Comfort Fit ,Orient the mask vertically, check that top part comes on top, then open horizontally. ,Pull the ear straps back over both ears. ,Press down lightly on the mask to mask sure it fits without any gaps. "
"Applicable Scene: Suitable for non-oily particles such as dust from construction industry, factories, decoration, outdoor cycling, etc.,The Correct Use Method: ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Applicable Scene: Suitable for non-oily particles such as dust from construction industry, factories, decoration, outdoor cycling, etc.,The Correct Use Method: ,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,High Quality Environmental Protection Mask,Healthy Life Travel,Three-Layer Folding Structure Design,Helps Filter Out Dust, Bacteria, Smoke,Easy to Breathe Through,Soft, Odorless, Non-Irritating,99% Effective,Surgical Grade,Fiberglass Free,Flatten te mask and hang both sides of the mask on your ears.,Fix the nose strip to the shape of the nose to prevent dirty air from entering.,Please pull the mask to the lower jaw will present a three-dimensional breathing space immediately.,This product is suitable for the protection of air pollution in civilian daily environment;,This product does not generate oxygen and cannot be used in environments that prevent toxic gases;,Young children please wear under adult supervision;,Please store this product in a clean, hygienic, ventilated and dry environment.,Made in China,High Quality Environmental Protection Mask,Healthy Life Travel,Three-Layer Folding Structure Design,Helps Filter Out Dust, Bacteria, Smoke,Easy to Breathe Through,Soft, Odorless, Non-Irritating,99% Effective,Surgical Grade,Fiberglass Free,Flatten te mask and hang both sides of the mask on your ears.,Fix the nose strip to the shape of the nose to prevent dirty air from entering.,Please pull the mask to the lower jaw will present a three-dimensional breathing space immediately.,This product is suitable for the protection of air pollution in civilian daily environment;,This product does not generate oxygen and cannot be used in environments that prevent toxic gases;,Young children please wear under adult supervision;,Please store this product in a clean, hygienic, ventilated and dry environment."
"While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in USA ,Made in USA "
"Disposable Protective Mask (Non-Medical).,Pull and extend the mask with two hands and be sure the dark side is upward.,Hold the mask on the face and pull the ear loop behind the ear.,Press the nose clip to fit the shape of the nose and adjust the mask to feel as comfortable as possible.,For the safety of your health, we highly recommend that you check production date and expiration date before use.,Do not use if package is damaged.,Do not use if allergic to  non-woven fabric.,For single use only, do not reuse., - Store in a place with relatively humidity less than 80%, ventilated and day, clean and free of harmful gases. Avoid high temperature., - 2 years.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Disposable Protective Mask (Non-Medical).,Pull and extend the mask with two hands and be sure the dark side is upward.,Hold the mask on the face and pull the ear loop behind the ear.,Press the nose clip to fit the shape of the nose and adjust the mask to feel as comfortable as possible.,For the safety of your health, we highly recommend that you check production date and expiration date before use.,Do not use if package is damaged.,Do not use if allergic to  non-woven fabric.,For single use only, do not reuse., - Store in a place with relatively humidity less than 80%, ventilated and day, clean and free of harmful gases. Avoid high temperature., - 2 years.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Non- Medical,3 Ply Protection,Made in China,Non- Medical,3 Ply Protection"
"Nano Filter Mask protects against bacteria and dust while featuring adjustable functions for a secure comfortable fit.,Inner Layer - Soft mesh pattern that causes no irritation against the skin,Outer Layer - Comfortable breathing space between 3 layers of mesh and nano filter,3D Shape - Designed with special technology to comfortably fit against the face line,Chin Guard - For a secure and comfortable fit,Stopper - Convenient for adjustment,Mesh/Nano Filleter/Mesh,Nano filter - Measuring 0.5 µm, protects against particles like bacteria, dust, and germs.,Mesh - Soft feeling, excellent durability, and protects against UV.,Hair 50~70µm > Pollen 10~30µm > Fine Dust 10µm > Bacteria 3~10µm > Micro Dust 2.5µm > Cigarette Smoke 0.7µm > Nano Filter 0.5µm,Reusable for 3-6 months depending on care and air quality conditions.,Outer - 100% polyester,Inner1 - 99% pet, 1% pvdf,Inner2 - 100% polyester,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Nano Filter Mask protects against bacteria and dust while featuring adjustable functions for a secure comfortable fit.,Inner Layer - Soft mesh pattern that causes no irritation against the skin,Outer Layer - Comfortable breathing space between 3 layers of mesh and nano filter,3D Shape - Designed with special technology to comfortably fit against the face line,Chin Guard - For a secure and comfortable fit,Stopper - Convenient for adjustment,Mesh/Nano Filleter/Mesh,Nano filter - Measuring 0.5 µm, protects against particles like bacteria, dust, and germs.,Mesh - Soft feeling, excellent durability, and protects against UV.,Hair 50~70µm > Pollen 10~30µm > Fine Dust 10µm > Bacteria 3~10µm > Micro Dust 2.5µm > Cigarette Smoke 0.7µm > Nano Filter 0.5µm,Reusable for 3-6 months depending on care and air quality conditions.,Outer - 100% polyester,Inner1 - 99% pet, 1% pvdf,Inner2 - 100% polyester,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Reusable + Nano Filter + Easy Breathing,Anti Bacterial Care Pouch,With every 2-3 uses, soak mask in water and neutral detergent.,Lightly shake in running water to rinse. Do not rub fabric.,Use a dry towel to press excess water out of fabric. Do not wring dry.,Air dry.,Hand Wash Normal - 86°F ,Do not Bleach ,Do no Iron ,Do not Tumble Dry ,Do not Wing,Do not bleach.,Do not boil.,Do not use in tight space areas.,Do not layer mask with excess fabric.,Made in Korea,Reusable + Nano Filter + Easy Breathing,Anti Bacterial Care Pouch,With every 2-3 uses, soak mask in water and neutral detergent.,Lightly shake in running water to rinse. Do not rub fabric.,Use a dry towel to press excess water out of fabric. Do not wring dry.,Air dry.,Hand Wash Normal - 86°F ,Do not Bleach ,Do no Iron ,Do not Tumble Dry ,Do not Wing,Do not bleach.,Do not boil.,Do not use in tight space areas.,Do not layer mask with excess fabric."
"Used for the health care of the wearer in the general medical environment or public environment without the risk of body fluid and splashing.,It shall be stored in a dry and cool place with good ventilation.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Used for the health care of the wearer in the general medical environment or public environment without the risk of body fluid and splashing.,It shall be stored in a dry and cool place with good ventilation.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,Helps Filter Out Dust, Bacteria, Smoke,Easy to Breathe Through,Soft,Odorless,Non-irritating,Fiberglass Free,Take out the mask, white face inward, blue face outward;,Align the face mask with the mouth and nose, with nose clip upward, and press the nose clip gently to make it fit with nose;,Hang the ear belt on the ear (or tie it to the head), and adjust the ear belt on the ear (or tie it to the head), and adjust the ear belt/tie to a comfortable state;,Adjust the wearing of the face mask to cover only the lower jaw of the nose, so as to obtain better protective effect.,Made in China,Helps Filter Out Dust, Bacteria, Smoke,Easy to Breathe Through,Soft,Odorless,Non-irritating,Fiberglass Free,Take out the mask, white face inward, blue face outward;,Align the face mask with the mouth and nose, with nose clip upward, and press the nose clip gently to make it fit with nose;,Hang the ear belt on the ear (or tie it to the head), and adjust the ear belt on the ear (or tie it to the head), and adjust the ear belt/tie to a comfortable state;,Adjust the wearing of the face mask to cover only the lower jaw of the nose, so as to obtain better protective effect."
"Nano Filter Mask protects against bacteria and dust while featuring adjustable functions for a secure comfortable fit.,Inner Layer - Soft mesh pattern that causes no irritation against the skin,Outer Layer - Comfortable breathing space between 3 layers of mesh and nano filter,3D Shape - Designed with special technology to comfortably fit against the face line,Chin Guard - For a secure and comfortable fit,Stopper - Convenient for adjustment,Mesh/Nano Filleter/Mesh,Nano filter - Measuring 0.5 µm, protects against particles like bacteria, dust, and germs.,Mesh - Soft feeling, excellent durability, and protects against UV.,Hair 50~70µm > Pollen 10~30µm > Fine Dust 10µm > Bacteria 3~10µm > Micro Dust 2.5µm > Cigarette Smoke 0.7µm > Nano Filter 0.5µm,Reusable for 3-6 months depending on care and air quality conditions.,Outer - 100% polyester,Inner1 - 99% pet, 1% pvdf,Inner2 - 100% polyester,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,Nano Filter Mask protects against bacteria and dust while featuring adjustable functions for a secure comfortable fit.,Inner Layer - Soft mesh pattern that causes no irritation against the skin,Outer Layer - Comfortable breathing space between 3 layers of mesh and nano filter,3D Shape - Designed with special technology to comfortably fit against the face line,Chin Guard - For a secure and comfortable fit,Stopper - Convenient for adjustment,Mesh/Nano Filleter/Mesh,Nano filter - Measuring 0.5 µm, protects against particles like bacteria, dust, and germs.,Mesh - Soft feeling, excellent durability, and protects against UV.,Hair 50~70µm > Pollen 10~30µm > Fine Dust 10µm > Bacteria 3~10µm > Micro Dust 2.5µm > Cigarette Smoke 0.7µm > Nano Filter 0.5µm,Reusable for 3-6 months depending on care and air quality conditions.,Outer - 100% polyester,Inner1 - 99% pet, 1% pvdf,Inner2 - 100% polyester,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in Korea,Reusable + Nano Filter + Easy Breathing,Anti Bacterial Care Pouch,With every 2-3 uses, soak mask in water and neutral detergent.,Lightly shake in running water to rinse. Do not rub fabric.,Use a dry towel to press excess water out of fabric. Do not wring dry.,Air dry.,Hand Wash Normal - 86°F ,Do not Bleach ,Do no Iron ,Do not Tumble Dry ,Do not Wring,Do not bleach.,Do not boil.,Do not use in tight space areas.,Do not layer mask with excess fabric.,Made in Korea,Reusable + Nano Filter + Easy Breathing,Anti Bacterial Care Pouch,With every 2-3 uses, soak mask in water and neutral detergent.,Lightly shake in running water to rinse. Do not rub fabric.,Use a dry towel to press excess water out of fabric. Do not wring dry.,Air dry.,Hand Wash Normal - 86°F ,Do not Bleach ,Do no Iron ,Do not Tumble Dry ,Do not Wring,Do not bleach.,Do not boil.,Do not use in tight space areas.,Do not layer mask with excess fabric."
"While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.,While iHerb strives to ensure the accuracy of its product images and information, some manufacturing changes to packaging and/or ingredients may be pending update on our site. Although items may occasionally ship with alternate packaging, freshness is always guaranteed. We recommend that you read labels, warnings and directions of all products before use and not rely solely on the information provided by iHerb.","Made in China,KN95 Respirator Mask,Non-Medical, Personal Protection Only,Wash your hands before use and dispose with care.,Do not use if the package is contaminated.,Do not wash.,Storage: 4º-100ºF, humidity <80%.,Expiry: 3 years from date of manufacture (see it on the bag).,Made in China,KN95 Respirator Mask,Non-Medical, Personal Protection Only,Wash your hands before use and dispose with care.,Do not use if the package is contaminated.,Do not wash.,Storage: 4º-100ºF, humidity <80%.,Expiry: 3 years from date of manufacture (see it on the bag)."
